time,FR_hip_pos,FR_hip_vel,FR_thigh_pos,FR_thigh_vel,FR_calf_pos,FR_calf_vel
27232600000,0.0435079969466,0.0452549085021,0.381328821182,-0.274928838015,-1.77884161472,0.000253278936725
27232600000,0.0439095497131,0.042654491961,0.378700405359,-0.287128925323,-1.77884149551,-0.000284781650407
27232600000,0.0443162098527,0.0389747284353,0.375940352678,-0.293621122837,-1.77884149551,-0.000214527608478
27274800000,0.0446965172887,0.035960983485,0.373090296984,-0.315051734447,-1.77884149551,-0.000152319902554
27274800000,0.0450700931251,0.0322368331254,0.369716703892,-0.325963973999,-1.77884149551,-7.42125557736e-05
27275000000,0.0453491285443,0.0287284143269,0.366663008928,-0.342416614294,-1.77884149551,-1.50639857566e-06
27275000000,0.0456058606505,0.0248976554722,0.36319950223,-0.356885075569,-1.77884149551,8.388896822e-05
27318400000,0.0458426363766,0.0206983610988,0.359579831362,-0.371821701527,-1.77884149551,0.000185291908565
27318400000,0.0460387729108,0.0163581222296,0.355660527945,-0.384911745787,-1.7788413763,-0.000264660455287
27318400000,0.04617151618,0.0124836051837,0.352265894413,-0.407746315002,-1.7788413763,-0.000154991124873
27318400000,0.0462813861668,0.00815767049789,0.347817063332,-0.420487135649,-1.7788413763,6.13998417975e-05
27360200000,0.0463400036097,0.00437763240188,0.344043254852,-0.442581027746,-1.7788412571,-0.000195151631488
27360200000,0.0463702045381,0.00194465648383,0.339309900999,-0.456594407558,-1.7788412571,-9.00057057152e-05
27360200000,0.0463891215622,0.00187912432011,0.334755450487,-0.474319845438,-1.77884149551,-1.97838835447e-05
27360200000,0.0464062020183,0.00180422514677,0.330323070288,-0.495221823454,-1.77884173393,0.000142916527693
27402600000,0.0464238934219,0.00170834024902,0.325330793858,-0.511899292469,-1.77884197235,0.000178700473043
27402600000,0.0464415587485,0.0016211932525,0.319845855236,-0.524031221867,-1.77884209156,-0.000190989725525
27402600000,0.0464562065899,0.0015099766897,0.314815461636,-0.543810129166,-1.77884232998,8.80715087987e-05
27402600000,0.0464701205492,0.0013908976689,0.309522718191,-0.561764478683,-1.77884244919,-0.000160298877745
27445200000,0.0464836657047,0.00126807997003,0.303731113672,-0.574927210808,-1.77884268761,0.000236663458054
27445200000,0.0464942976832,0.00114158983342,0.298601150513,-0.597043931484,-1.77884280682,0.000199532703846
27445200000,0.0465053878725,0.00101800286211,0.292501538992,-0.609498381615,-1.77884292603,0.000159106988576
27445200000,0.0465154983103,0.000898997648619,0.286126792431,-0.61882686615,-1.77884304523,0.000187651588931
27445200000,0.046522796154,0.000774686166551,0.280235379934,-0.635238051414,-1.77884304523,-0.000237338725128
27486800000,0.0465301759541,0.000653098628391,0.273843169212,-0.645772755146,-1.77884316444,-6.43803723506e-05
27486800000,0.0465359352529,0.000537465733942,0.267725616693,-0.660078823566,-1.77884328365,0.000200184585992
27486800000,0.0465403981507,0.000426383601734,0.261244863272,-0.670302093029,-1.77884328365,-5.46958399354e-05
27487000000,0.0465441569686,0.000330455339281,0.254264861345,-0.673994660378,-1.77884328365,-0.000251607503742
27493200000,0.0465467572212,0.00022507023823,0.24773812294,-0.683655083179,-1.77884340286,0.000221042922931
27502400000,0.0465484037995,0.000139536845381,0.241559505463,-0.69667416811,-1.77884340286,0.000148350023665
27548200000,0.0465493202209,6.86091298121e-05,0.234632715583,-0.700665950775,-1.77884340286,0.000121627148474
27548200000,0.0465495437384,-1.0795705748e-05,0.227517083287,-0.701430261135,-1.77884340286,0.000139142401167
27548200000,0.0465491265059,-6.48108107271e-05,0.220506042242,-0.70229113102,-1.77884340286,0.000195592394448
27548200000,0.0465482883155,-0.000105914041342,0.214036568999,-0.70902043581,-1.77884340286,0.00027891487116
27591200000,0.0465442240238,-0.000495026062708,0.20660071075,-0.701115369797,-1.77884328365,-0.000241399684455
27591200000,0.0465360991657,-0.000601192819886,0.200123369694,-0.706840157509,-1.77884328365,-0.000177235051524
27591400000,0.0465227402747,-0.000883979024366,0.193099364638,-0.702393054962,-1.77884328365,-0.000123069185065
27591400000,0.0465091615915,-0.000419402873376,0.186667099595,-0.703491449356,-1.77884328365,-7.82219212851e-05
27633200000,0.0464979447424,-0.000274310237728,0.179577812552,-0.695119142532,-1.77884328365,-1.8349783204e-05
27633200000,0.0464909411967,-8.95973789738e-05,0.172824367881,-0.688714802265,-1.77884328365,3.9814352931e-05
27633200000,0.0464881099761,-5.7902194385e-05,0.166410923004,-0.684262692928,-1.77884328365,8.70263174875e-05
27633200000,0.0464878752828,5.48109483134e-07,0.15953168273,-0.672276496887,-1.77884328365,0.000132896311698
27633200000,0.0464882515371,6.60518635414e-05,0.153015002608,-0.662438929081,-1.77884328365,0.000138121540658
27675800000,0.0464894101024,0.000134867135785,0.146339818835,-0.647929549217,-1.77884328365,9.59738317761e-05
27675800000,0.0464912950993,0.000222247981583,0.140039101243,-0.636064648628,-1.77884328365,4.12603958466e-06
27675800000,0.0464939810336,0.000326458713971,0.13410794735,-0.626785099506,-1.77884328365,-0.000128255414893
27675800000,0.046497900039,0.000415697344579,0.12792879343,-0.611478924751,-1.77884340286,0.00025552479201
27682800000,0.0465027466416,0.000530619698111,0.122011013329,-0.597093701363,-1.77884340286,-1.52649372467e-05
27693000000,0.0465088412166,0.000638258468825,0.116120949388,-0.580322921276,-1.77884352207,0.000225234791287
27732800000,0.0465161576867,0.000760651484597,0.110387332737,-0.562981069088,-1.77884352207,-0.000200318652787
27732800000,0.0465243831277,0.000878731487319,0.105033814907,-0.548613667488,-1.77884364128,-0.000108801446913
27732800000,0.0465340055525,0.00101397174876,0.0997276604176,-0.532091140747,-1.77884376049,-6.30694557913e-05
27775200000,0.0465449020267,0.00113559805322,0.0945847183466,-0.515272021294,-1.7788438797,-0.000117253053759
27775200000,0.0465558096766,0.00127286685165,0.0900073200464,-0.503725647926,-1.77884399891,-0.00019167859864
27775200000,0.0465699732304,0.00139076786581,0.0849902704358,-0.483941078186,-1.77884423733,0.00016307210899
27775200000,0.0465846322477,0.00151956418995,0.0803416594863,-0.466698825359,-1.77884435654,-0.000128524916363
27775200000,0.0466016381979,0.00162697199266,0.0756819471717,-0.446948498487,-1.77884447575,-9.19821832213e-05
27816800000,0.0466264486313,0.00306247686967,0.0715457871556,-0.432575285435,-1.77884459496,0.000249559612712
27816800000,0.046668689698,0.00701278215274,0.0672292858362,-0.413616895676,-1.77884459496,0.000282450520899
27816800000,0.0467583537102,0.0125117860734,0.0633245408535,-0.398670703173,-1.77884447575,-0.000134348898428
27816800000,0.0469011515379,0.0179379209876,0.0595703721046,-0.384000658989,-1.77884447575,-1.73653897946e-05
27822800000,0.0470950268209,0.0221180915833,0.0558152683079,-0.36767321825,-1.77884447575,7.71951308707e-05
27833000000,0.0473284721375,0.0248006954789,0.0522123426199,-0.352044135332,-1.77884447575,0.000162815471413
27873400000,0.0475677624345,0.0263837128878,0.0489568226039,-0.340312749147,-1.77884447575,0.000237885018578
27873400000,0.0478371493518,0.0266152173281,0.0456920154393,-0.327304512262,-1.77884435654,-0.000277636863757
27873400000,0.0480746217072,0.0265250150114,0.0426132045686,-0.316068708897,-1.77884435654,-0.000206244381843
27873400000,0.0483359657228,0.0251782871783,0.0394014678895,-0.302311658859,-1.77884435654,-0.000126045837533
27915600000,0.0485726445913,0.0234642550349,0.0365986227989,-0.294023871422,-1.77884435654,-4.46315643785e-05
27915600000,0.0487901195884,0.0212807953358,0.0337686017156,-0.285039573908,-1.77884435654,4.15635513491e-05
27915600000,0.0489916726947,0.0184701289982,0.0310767646879,-0.277936816216,-1.77884435654,0.000132603527163
27915600000,0.0491642095149,0.0153364427388,0.0282380245626,-0.269039601088,-1.77884435654,0.000243091650191
27956400000,0.0492951236665,0.01253251452,0.0255192201585,-0.262053221464,-1.77884423733,-0.000233486192883
27956400000,0.0494007579982,0.00926090963185,0.0230053495616,-0.258801311255,-1.77884423733,-8.2450969785e-05
27956400000,0.0494745709002,0.00573181267828,0.0204734634608,-0.255997359753,-1.77884423733,9.71855406533e-05
27956600000,0.049512129277,0.00245364592411,0.018014093861,-0.255214899778,-1.77884411812,-0.00021475928952
27996400000,0.0495298057795,0.00157227599993,0.0155122345313,-0.255122870207,-1.77884423733,0.000121003889944
27996400000,0.0495452694595,0.0015145810321,0.0130576286465,-0.256890892982,-1.77884435654,7.68995378166e-05
